"Context";"artifact_type";"supercategory";"material";"weight_g";"length_mm";"dating"
"C2075";"sword";"weapons and armour";"iron";"633,400";"613";"early medieval"
"C1775";"pin";"clothing";"copper alloy";"10,800";NA;"early medieval"
"C1205";"axe";"tools";"";"748,200";"96";"Viking Age"
"C2015";"pendant";"adornment";"amber";"7,400";"41";"9th-10th century"
"C1561";"ring";"adornment";"bronze";"10,100";"27";"9th century"
"C2073";"textile fragment";"clothing";"textile";"22,100";"65";"Late Iron Age"
"C1503";"pendant";"adornment";"amber";"18,400";"25";"Viking Age"
"C1291";"ring";"adornment";"silver";"8,100";"24";"Early Medieval"
"C1373";"axe";"tools";"iron";"520,100";"210";"Early Medieval"
"C1311";"shield boss";"weapons and armour";"bronze";"196,600";NA;"Viking Age"
"C1429";"axe";"tools";"iron";"560,100";"122";"medieval"
"C2046";"shield boss";"weapons and armour";"bronze";"261,400";"189";"Early Medieval"
"C1245";"sword";"weapons and armour";"iron";"939,600";"791";"Early Medieval"
"C2161";"loom weight";"common find";"bone";"171,800";"33";"early medieval"
"C1894";"bracelet";"adornment";"copper alloy";"41,700";"82";"early medieval"
"C1298";"pendant";"adornment";"silver";"3,600";"38";"early medieval"
"C2087";"pottery vessel";"common find";"ceramic";"886,900";"143";"10th century"
"C1303";"pendant";"adornment";"copper alloy";"19,300";"23";"early medieval"
"C1176";"pottery vessel";"common find";"ceramic";"827,300";"307";"9th century"
"C1164";"fibula";"clothing";"bronze";"18,600";"39";"10th century"
"C1984";"belt buckle";"clothing";"iron";"62,700";"53";"Late Iron Age"
"C1157";"belt buckle";"clothing";"iron";"36,200";"44";"Early Medieval"
"C1876";"belt buckle";"clothing";"iron";"61,300";"50";"10th century"
"C1079";"bone comb";"clothing";"";"34,100";"81";"9th century"
"C2021";"pin";"clothing";"bone";"17,500";"50";"10th century"
"C2102";"bone fragment";"common find";"bone";"1,600";"6";"9th century"
"C1808";"textile fragment";"clothing";"textile";"30,000";"79";"9th-10th century"
"C1886";"shield boss";"weapons and armour";"bronze";"286,300";"157";"early medieval"
"C1926";"shield boss";"weapons and armour";"bronze";"368,500";"151";"Early Medieval"
"C1225";"loom weight";"common find";"bone";"246,300";"57";"9th-10th century"
"C2158";"axe";"tools";"iron";"602,500";"115";"Early Medieval"
"C1430";"shield boss";"weapons and armour";"bronze";"154,500";"181";"9th-10th century"
"C1624";"bone comb";"clothing";"bone";"32,400";"118";"Early Medieval"
"C1083";"sword";"weapons and armour";"iron";"812,900";"701";"9th-10th century"
"C1782";"pottery vessel";"common find";"ceramic";"600,400";"143";"Early Medieval"
"C1880";"pendant";"adornment";"amber";"9,700";"39";"9th-10th century"
"C1314";"textile fragment";"clothing";"textile";"22,500";"67";"9th century"
"C1669";"pottery vessel";"common find";"ceramic";"489,000";NA;"9th century"
"C1170";"spearhead";"weapons and armour";"bronze";"388,700";"295";"10th century"
"C1729";"bone comb";"clothing";"bone";"26,000";NA;"9th-10th century"
"C2170";"bracelet";"adornment";"copper alloy";"6,200";"75";"early medieval"
"C1389";"textile fragment";"clothing";"textile";"29,900";"82";"9th century"
"C1566";"fibula";"clothing";"copper alloy";"15,400";"67";"9th-10th century"
"C1914";"spearhead";"weapons and armour";"bronze";"362,200";"222";"Early Medieval"
"C1751";"bead";"adornment";"ceramic";"7,900";"12";"Early Medieval"
"C1908";"belt buckle";"clothing";"bronze";"10,600";"42";"9th century"
"C2149";"bone comb";"clothing";"bone";"26,000";"101";"9th-10th century"
"C1622";"bone comb";"clothing";"bone";"26,900";"81";"10th century"
"C1197";"fibula";"clothing";"copper alloy";"23,100";"65";NA
"C1719";"ring";"adornment";"bronze";"12,900";"23";"undated"
"C1723";"fibula";"clothing";"copper";"22,700";"66";"9th century"
"C1800";"textile fragment";"clothing";"textile";"7,800";"114";"10th century"
"C1924";"bone comb";"clothing";"bone";"28,100";"102";"9th-10th century"
"C1707";"loom weight";"common find";"ceramic";"89,100";"56";"10th century"
"C1615";"shield boss";"weapons and armour";"bronze";"343,400";"136";"Early Medieval"
"C1784";"fibula";"clothing";"copper alloy";"18,900";"77";"9th-10th century"
"C1476";"pendant";"adornment";"amber";"17,000";"32";"Viking Age"
"C1247";"fibula";"clothing";"bronze";"17,300";"62";"9th century"
"C1890";"sword";"weapons and armour";"iron";"1164,800";"987";"10th century"
"C2153";"bead";"adornment";"ceramic";"3,600";NA;"9th century"
"C2110";"bracelet";"adornment";"copper alloy";"24,000";"71";"Late Iron Age"
"C1067";"axe";"tools";"iron";"622,500";"109";"9th century"
"C1111";"belt buckle";"clothing";"bronze";"28,800";"29";"Late Iron Age"
"C1211";"pottery fragment";"common find";"ceramic";"90,700";"53";NA
"C1761";"fibula";"clothing";"copper";"23,400";"52";"Early Medieval"
"C1218";"knife";"tools";"iron";"77,900";"158";"10th century"
"C2098";"spearhead";"weapons and armour";"bronze";"462,900";"fragment";"early medieval"
"C1205";"pendant";"adornment";"amber";"10,600";"46";"9th-10th century"
"C1120";"pottery vessel";"common find";"ceramic";"681,600";"267";""
"C1781";"axe";"tools";"iron";"634,400";"149";"9th-10th century"
"C1186";"bracelet";"adornment";"bronze";"14,800";NA;"9th-10th century"
"C1684";"belt buckle";"clothing";"iron";"69,900";"58";"Viking Age"
"C1437";"sword";"weapons and armour";"iron";"522,900";"577";"early medieval"
"C1885";"pottery vessel";"common find";"ceramic";"622,900";"171";"Viking Age"
"C2193";"pottery fragment";"common find";"ceramic";"111,900";"56";"9th century"
"C1562";"fibula";"clothing";"copper";"17,600";"56";"9th-10th century"
"C1066";"axe";"tools";"iron";"864,500";"194";"Viking Age"
"C1036";"bone fragment";"common find";"bone";"18,800";NA;"9th-10th century"
"C1339";"ring";"adornment";"bronze";"12,400";NA;"Early Medieval"
"C1427";"bracelet";"adornment";"copper alloy";"41,500";"72";"early medieval"
"C1457";"bracelet";"adornment";"bronze";"21,100";"64";"Early Medieval"
"C1986";"bead";"adornment";"ceramic";"5,000";"12";"9th-10th century"
"C1932";"bracelet";"adornment";"copper alloy";"36,300";"63";"Early Medieval"
"C2086";"ring";"adornment";"copper alloy";"7,700";"26";"9th century"
"C1113";"pottery fragment";"common find";"ceramic";"96,100";"72";"Early Medieval"
"C1201";"axe";"tools";"iron";"197,000";"170";"Viking Age"
"C1651";"bead";"adornment";"amber";"8,900";"15";"Viking Age"
"C1804";"pin";"clothing";"bone";"13,100";"90";"undated"
"C1536";"pottery vessel";"common find";"ceramic";"543,700";"213";"early medieval"
"C1277";"textile fragment";"clothing";"textile";"18,600";"71";"9th century"
"C1973";"spearhead";"weapons and armour";"";"351,700";"261";"Early Medieval"
"C1286";"fibula";"clothing";"copper";"18,100";"32";"early medieval"
"C1634";"bone fragment";"common find";"bone";"10,200";NA;"early medieval"
"C1996";"bead";"adornment";"amber";"5,200";"12";"medieval"
"C1680";"knife";"tools";"iron";"156,100";"204";"early medieval"
"C1668";"loom weight";"common find";"ceramic";NA;"75";""
"C1636";"pin";"clothing";"bone";"10,000";"91";"9th century"
"C1602";"pottery vessel";"common find";"ceramic";"627,500";"183";"Early Medieval"
"C1986";"fibula";"clothing";"bronze";"24,000";"75";NA
"C1417";"shield boss";"weapons and armour";"iron";"225,600";"178";"9th-10th century"
"C1601";"bone fragment";"common find";"bone";"11,100";NA;"9th-10th century"
"C2197";"shield boss";"weapons and armour";"bronze";"290,500";"136";"9th-10th century"
"C1965";"bead";"adornment";"ceramic";"4,900";"15";"10th century"
"C1395";"bracelet";"adornment";"copper alloy";"33,900";NA;"9th century"
"C1009";"pendant";"adornment";"bone";"12,000";"49";"9th century"
"C1277";"pottery fragment";"common find";"ceramic";"90,000";"31";"9th-10th century"
"C2197";"pin";"clothing";"copper alloy";"10,500";"61";"9th-10th century"
"C1776";"shield boss";"weapons and armour";"iron";"217,000";"153";"Early Medieval"
"C1388";"shield boss";"weapons and armour";NA;NA;"153";""
"C2070";"sword";"weapons and armour";"iron";"861,500";"803";"10th century"
"C1194";"bead";"adornment";"bone";"4,400";"14";"9th century"
"C1362";"belt buckle";"clothing";"copper alloy";"27,600";"35";"10th century"
"C1018";"shield boss";"weapons and armour";"iron";"198,200";"149";"9th century"
"C2003";"pin";"clothing";"";"3,800";NA;"10th century"
"C2170";"pottery fragment";"common find";"ceramic";"108,500";"29";"9th-10th century"
"C1219";"bone fragment";"common find";"bone";"4,400";"79";"Early Medieval"
"C1003";"bracelet";"adornment";"copper alloy";"13,500";"68";"undated"
"C2166";"pendant";"adornment";"silver";"17,000";NA;"9th century"
"C2002";"axe";"tools";"iron";"646,100";NA;"9th century"
"C1158";"loom weight";"common find";"bone";"197,200";"72";"Viking Age"
"C1885";"pin";"clothing";"copper";"10,600";"62";"early medieval"
"C1914";"loom weight";"common find";"ceramic";"246,700";"73";"Early Medieval"
"C1850";"bead";"adornment";"amber";"1,700";"5";"10th century"
"C1588";"fibula";"clothing";"bronze";"26,800";"63";"Early Medieval"
"C2117";"pottery fragment";"common find";"ceramic";"43,800";"68";"medieval"
"C1841";"fibula";"clothing";"silver";"18,600";"47";"10th century"
"C1298";"bracelet";"adornment";"bronze";"44,200";"67";"9th-10th century"
"C1324";"ring";"adornment";"bronze";"5,000";"23";"9th-10th century"
"C2075";"shield boss";"weapons and armour";"bronze";"305,900";"86";"9th century"
"C2189";"bracelet";"adornment";"bronze";"28,500";"74";"10th century"
"C1446";"loom weight";"common find";"stone";"179,400";"80";"9th-10th century"
"C1747";"pendant";"adornment";"copper alloy";"14,900";"48";"early medieval"
"C1238";"fibula";"clothing";"copper alloy";"27,400";"22";"Late Iron Age"
"C1458";"knife";"tools";"iron";"81,400";"146";"Viking Age"
"C1583";"sword";"weapons and armour";"iron";NA;"654";"early medieval"
"C2162";"belt buckle";"clothing";"iron";"51,500";"58";"Viking Age"
"C1069";"axe";"tools";"iron";"628,600";"165";"9th century"
"C1170";"pottery vessel";"common find";"ceramic";"449,700";"175";"Early Medieval"
"C2143";"bead";"adornment";"ceramic";"3,400";"11";"medieval"
"C2167";"bone fragment";"common find";"bone";"9,600";"59";"9th-10th century"
"C1836";"sword";"weapons and armour";"iron";"597,100";"fragment";"Viking Age"
"C1419";"belt buckle";"clothing";"iron";"33,700";"36";"10th century"
"C1772";"loom weight";"common find";"bone";"131,000";"61";"9th-10th century"
"C1909";"pendant";"adornment";"copper alloy";"14,400";"35";"Viking Age"
"C2182";"pendant";"adornment";"bone";"14,300";"28";"9th century"
"C1916";"pottery fragment";"common find";"ceramic";"46,100";"85";NA
"C1764";"ring";"adornment";"silver";"3,300";"24";"Viking Age"
"C2194";"pendant";"adornment";"bronze";"8,200";"10";"9th-10th century"
"C1346";"bracelet";"adornment";"bronze";"39,100";"61";"early medieval"
"C1673";"sword";"weapons and armour";"iron";"915,900";"745";"9th-10th century"
"C1839";"loom weight";"common find";"stone";"172,900";"52";"9th-10th century"
"C2023";"ring";"adornment";"silver";"5,800";"22";"9th century"
"C1332";"loom weight";"common find";"bone";"217,700";"69";"9th century"
"C1647";"bead";"adornment";"glass";"4,200";"12";"9th-10th century"
"C1366";"fibula";"clothing";"copper";"9,400";"68";"9th-10th century"
"C1266";"pottery vessel";"common find";"ceramic";"434,100";"237";"Early Medieval"
"C1394";"spearhead";"weapons and armour";"bronze";"459,500";"274";"9th-10th century"
"C1596";"belt buckle";"clothing";"copper alloy";"54,200";"38";"early medieval"
"C1445";"bracelet";"adornment";"copper alloy";"20,500";"69";"early medieval"
"C1279";"ring";"adornment";"silver";"7,400";"26";"10th century"
"C1256";"fibula";"clothing";"copper alloy";"19,900";"75";"10th century"
"C1587";"loom weight";"common find";"ceramic";"96,600";"fragment";"9th century"
"C1804";"shield boss";"weapons and armour";"iron";"130,200";"165";"early medieval"
"C2158";"bead";"adornment";"ceramic";"5,300";"11";"9th-10th century"
"C1170";"bead";"adornment";"amber";"4,900";"13";"9th-10th century"
"C1658";"shield boss";"weapons and armour";"bronze";"228,500";"124";"Early Medieval"
"C1021";"fibula";"clothing";"bronze";"9,200";"51";"9th-10th century"
"C1043";"loom weight";"common find";"ceramic";"223,500";"72";"9th-10th century"
"C1073";"textile fragment";"clothing";"textile";"33,700";"93";"medieval"
"C1054";"pin";"clothing";"copper alloy";"11,900";"84";"9th-10th century"
"C1891";"pottery vessel";"common find";"ceramic";"1066,200";"293";"Early Medieval"
"C2102";"spearhead";"weapons and armour";"bronze";NA;"328";"9th century"
"C1841";"bone comb";"clothing";"bone";"21,500";"90";"Late Iron Age"
"C1367";"bead";"adornment";"bone";"4,800";"6";"9th-10th century"
"C1016";"pin";"clothing";"bronze";NA;"52";"9th century"
"C1932";"sword";"weapons and armour";"iron";"1089,200";"729";"Early Medieval"
"C2215";"bead";"adornment";"ceramic";"6,700";"16";"Early Medieval"
"C1091";"textile fragment";"clothing";"textile";"23,400";"31";"Viking Age"
"C1762";"belt buckle";"clothing";"bronze";"41,600";"62";"10th century"
"C1303";"bone fragment";"common find";"bone";"8,200";"41";NA
"C1901";"bone comb";"clothing";"bone";"24,800";"72";"Viking Age"
"C1121";"bracelet";"adornment";"bronze";"30,700";"70";"Late Iron Age"
"C1438";"knife";"tools";"iron";"103,800";"232";"undated"
"C2048";"pendant";"adornment";"bone";"8,700";"44";"10th century"
"C1018";"bone fragment";"common find";"bone";"22,500";"5";"9th century"
"C1734";"pottery fragment";"common find";"ceramic";"95,400";"75";"Early Medieval"
"C1646";"ring";"adornment";"copper alloy";"11,700";"12";"Late Iron Age"
"C1341";"pin";"clothing";"copper alloy";"6,300";"64";"9th century"
"C1064";"belt buckle";"clothing";"iron";"48,800";"31";"early medieval"
"C1321";"pottery vessel";"common find";"ceramic";"982,600";"266";"early medieval"
"C1934";"axe";"tools";"iron";"376,000";"145";"10th century"
"C1899";"knife";"tools";"iron";"60,800";"148";"Viking Age"
"C1680";"shield boss";"weapons and armour";"iron";"199,200";"135";"9th-10th century"
"C1366";"bracelet";"adornment";"bronze";"32,300";"78";"undated"
"C1369";"loom weight";"common find";"bone";"176,300";"49";"undated"
"C1935";"belt buckle";"clothing";"copper alloy";"37,600";"45";"medieval"
"C1491";"shield boss";"weapons and armour";"iron";"166,400";"169";"9th-10th century"
"C1083";"fibula";"clothing";"copper";"10,900";"24";"9th century"
"C1637";"bone fragment";"common find";"bone";"11,200";"7";"9th century"
"C1826";"bracelet";"adornment";"copper alloy";"24,200";"67";"early medieval"
"C1496";"pottery vessel";"common find";"ceramic";"411,200";"341";"9th-10th century"
"C1795";"knife";"tools";"iron";"47,400";"196";"Viking Age"
"C1407";"loom weight";"common find";"ceramic";"85,400";"72";"Early Medieval"
"C1733";"pottery vessel";"common find";"ceramic";"648,400";NA;"Late Iron Age"
"C1450";"shield boss";"weapons and armour";"bronze";"173,700";"157";"9th century"
"C1300";"fibula";"clothing";"bronze";"18,400";"32";"early medieval"
"C1965";"bone fragment";"common find";"bone";"29,600";"55";"Early Medieval"
"C1361";"pottery fragment";"common find";"ceramic";"84,100";"72";"early medieval"
"C1349";"pottery vessel";"common find";"ceramic";"708,600";"244";"9th-10th century"
"C1216";"pottery vessel";"common find";"ceramic";"453,400";"159";"Early Medieval"
"C1710";"bracelet";"adornment";"bronze";"33,400";"80";""
"C1773";"spearhead";"weapons and armour";"bronze";"318,600";"293";"early medieval"
"C1644";"axe";"tools";"iron";"852,200";"186";"10th century"
"C1784";"pendant";"adornment";"copper alloy";"7,700";"16";"medieval"
"C1169";"pendant";"adornment";"bone";"10,100";"57";"9th century"
"C1147";"bone comb";"clothing";"bone";"30,200";"109";"10th century"
"C2092";"bone comb";"clothing";"bone";"23,400";"113";"Early Medieval"
"C1532";"shield boss";"weapons and armour";"iron";"323,600";"193";"9th century"
"C1753";"fibula";"clothing";"copper";"23,500";"49";"Early Medieval"
"C1470";"pin";"clothing";"bronze";"16,000";"80";"10th century"
"C1583";"pin";"clothing";"copper";"16,200";"111";"10th century"
"C1135";"shield boss";"weapons and armour";"iron";"441,100";"179";"9th century"
"C1394";"loom weight";"common find";"bone";"147,600";"88";"9th-10th century"
"C2021";"sword";"weapons and armour";"iron";"771,800";"648";"10th century"
"C2041";"belt buckle";"clothing";"iron";NA;"45";"10th century"
"C1732";"loom weight";"common find";"bone";"263,200";"77";"10th century"
"C1111";"belt buckle";"clothing";"copper alloy";"74,200";NA;"9th century"
"C1146";"fibula";"clothing";"";"22,500";"55";""
"C1014";"spearhead";"weapons and armour";"bronze";"328,200";"392";"9th-10th century"
"C1773";"bone comb";"clothing";"bone";"21,900";"126";"9th century"
"C1220";"belt buckle";"clothing";"bronze";"63,900";"33";""
"C2199";"fibula";"clothing";"bronze";"20,300";"fragment";"Viking Age"
"C1766";"pendant";"adornment";"bronze";"24,200";"47";"Viking Age"
"C1779";"belt buckle";"clothing";NA;"60,100";"60";"Viking Age"
"C1257";"ring";"adornment";"silver";"10,800";"23";NA
"C1203";"shield boss";"weapons and armour";"bronze";"355,200";"176";"early medieval"
"C1797";"loom weight";"common find";NA;"164,000";"55";"early medieval"
"C2078";"knife";"tools";"iron";"116,100";"159";"Early Medieval"
"C1313";"textile fragment";"clothing";"textile";"29,900";"60";"Early Medieval"
"C2055";"ring";"adornment";"bronze";"8,800";"21";"9th-10th century"
"C1426";"shield boss";"weapons and armour";"bronze";"332,800";"164";"9th-10th century"
"C1175";"bone fragment";"common find";"bone";"10,300";NA;"Viking Age"
"C1527";"bone fragment";"common find";"bone";"22,200";NA;"9th century"
"C1404";"ring";"adornment";"silver";"10,400";"20";""
"C1748";"pottery fragment";"common find";"ceramic";"68,600";"39";"9th century"
"C2069";"bead";"adornment";"bone";"3,800";"17";"9th-10th century"
"C2165";"belt buckle";"clothing";"bronze";"59,400";"48";"10th century"
"C1024";"bone fragment";"common find";"bone";"3,500";"20";"10th century"
"C2160";"textile fragment";"clothing";"textile";"25,700";"47";"9th century"
"C1913";"belt buckle";"clothing";"copper alloy";"86,400";"52";"9th-10th century"
"C1140";"pin";"clothing";"copper alloy";"5,100";"fragment";"medieval"
"C1678";"pottery vessel";"common find";"ceramic";"785,200";"238";"9th-10th century"
"C1766";"textile fragment";"clothing";NA;"13,300";"56";"early medieval"
"C1037";"shield boss";"weapons and armour";"bronze";"184,100";"152";"9th-10th century"
"C1347";"fibula";"clothing";"bronze";"23,900";"64";"10th century"
"C2173";"textile fragment";"clothing";"textile";"19,900";"fragment";"9th century"
"C1741";"axe";"tools";"iron";NA;NA;"10th century"
"C1469";"shield boss";"weapons and armour";"bronze";"349,500";"167";"9th-10th century"
"C1515";"bone comb";"clothing";NA;"21,400";"130";"medieval"
"C1402";"pendant";"adornment";"amber";"8,900";"28";"10th century"
"C1513";"ring";"adornment";"silver";"5,100";"20";"undated"
"C1096";"axe";"tools";"iron";"676,400";"147";"10th century"
"C1911";"sword";"weapons and armour";"iron";"971,400";"689";"9th-10th century"
"C1320";"bone comb";"clothing";"bone";"14,100";"99";"9th-10th century"
"C1970";"sword";"weapons and armour";"iron";"639,000";"707";"10th century"
